"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tcas004190",31.5030227798942,-0.265522369643186,0.225541184353705,-1.17726778106645,0.239088642329448,0.515841288054249
"Tcas010559",433.571366459995,-0.810462152445034,0.688586677930818,-1.17699365732786,0.239198037843996,0.515975582126326
"Tcas003493",8.86695625146042,0.392686189477438,0.333671989785815,1.17686291177604,0.239250227360217,0.515986448167689
"Tcas011850",421.019439184716,0.117946215425819,0.100232030612364,1.17673177631173,0.239302580584207,0.515997662922755
"Tcas003676",8.06111591401279,0.704991247527332,0.599407151362355,1.17614754165846,0.239535922825562,0.516399055059127
"Tcas006817",82.4118254866252,-0.193711410469452,0.164738688978921,-1.17587077856519,0.239646517480222,0.516535718098498
"Tcas000787",104.166239111389,-0.27330112549098,0.232458396076981,-1.17569909327118,0.23971514109093,0.516581880456487
"Tcas011847",2143.03812832216,-0.0857498504587455,0.0729603142015466,-1.17529442406003,0.239876944537518,0.516828785996075
"Tcas011389",40.8962350226461,0.214755924822406,0.182792054208392,1.17486466111691,0.240048865774288,0.517097389403156
"Tcas002875",2.48985121644269,-0.741236515192175,0.631041224380132,-1.17462455154223,0.240144956382658,0.517202569906598
"Tcas008970",673.175753416521,0.174256888183734,0.148428418451854,1.17401296868402,0.240389831124979,0.517628083825393
"Tcas004780",149.891959314281,-0.261225304919214,0.22267471062733,-1.17312515724519,0.240745619415269,0.517734687707086
"Tcas006144",47.7612461130693,0.824129386909776,0.702544834556827,1.17306305074415,0.240770522319415,0.517734687707086
"Tcas005846",66.5366462171123,-1.54003662469793,1.31217670006669,-1.17365033582722,0.240535110582987,0.517734687707086
"Tcas006629",15.9475379315863,-0.306837839962243,0.261488024884447,-1.17342979701589,0.240623493985609,0.517734687707086
"Tcas008389",75.5622330602389,0.255605865089485,0.217851145842652,1.17330512125974,0.240673469314771,0.517734687707086
"Tcas008901",42.5902023941436,0.235004144719658,0.200329819287746,1.17308619133783,0.240761243400986,0.517734687707086
"Tcas008781",848.833645834031,-0.588502517053902,0.501485510620909,-1.17351848575895,0.240587948227112,0.517734687707086
"Tcas000886",25.2649488806114,-0.339874429893977,0.289876505093866,-1.17248008693882,0.24100436233262,0.518135704716279
"Tcas002460",6.50782849033193,0.565312717228051,0.482323749025985,1.17206071309915,0.241172681577889,0.518192156785164
"Tcas008370",16.8808804562936,-0.356268771045016,0.303946056690314,-1.17214473819614,0.24113895076409,0.518192156785164
"Tcas008325",201.693226585832,-0.0960746276599423,0.081956949936948,-1.17225723668164,0.241093794869392,0.518192156785164
"Tcas002616",197.52802398691,0.229605716590657,0.195992255362354,1.17150402788191,0.24139623974391,0.518559835813462
"Tcas008631",18.6522210134386,0.286592805324438,0.244658645971023,1.17139864069378,0.241438578403508,0.518559835813462
"Tcas004534",36.4364981358008,-0.275987048083383,0.235717575036797,-1.17083780469191,0.241663978772233,0.518636775780457
"Tcas005520",775.791166527166,-0.224373758673696,0.191584517023819,-1.17114765931634,0.241539429687428,0.518636775780457
"Tcas010118",117.229330306749,0.420065025166397,0.358768726770552,1.17085184360299,0.241658334717772,0.518636775780457
"Tcas010836",2.53817046375921,-2.08700516982853,1.78238961347619,-1.17090290139105,0.241637808770074,0.518636775780457
"Tcas005367",16.5586315543492,-0.341419957044423,0.291652140461947,-1.17064101262432,0.241743104726711,0.51870486176949
"Tcas005295",24.6720956176405,-0.285960180125438,0.244369349273702,-1.17019659370272,0.2419218633098,0.518986659517574
"Tcas001811",844.096225284602,0.0906297301611496,0.077485666476753,1.16963219498589,0.242149015390836,0.519372143359843
"Tcas000817",312.528244321152,0.0896853005712801,0.0766953286196212,1.16937109711185,0.242254149517494,0.519495817787563
"Tcas004781",255.785689617401,0.233786998809457,0.200027851084347,1.16877223617662,0.24249540917766,0.519911297537448
"Tcas005143",332.906284418599,-0.159025083799782,0.136107366959155,-1.16837969430049,0.242653641916331,0.519996404652962
"Tcas007534",153.638669237881,0.164014329704264,0.140394156517036,1.16824185402875,0.242709222236168,0.519996404652962
"Tcas008191",187.834942516788,-0.133042580951224,0.113886595399219,-1.16820228478036,0.242725179106948,0.519996404652962
"Tcas011314",216.926717114173,-0.121716120698916,0.10416141473285,-1.1685336745002,0.242591564195807,0.519996404652962
"Tcas005121",141.453340314715,0.12960193037628,0.110985548440429,1.16773699096368,0.242912870893268,0.520296642431988
"Tcas008789",16.4950540576457,0.506545943344397,0.434208469948476,1.16659618225436,0.243373485836845,0.521181224170763
"Tcas000353",2445.86300276986,0.0914990901383081,0.0784861886953368,1.16579861577282,0.243695877020339,0.52156551396463
"Tcas004505",41.0064839682857,-0.209756550065943,0.179896206728163,-1.1659865090035,0.243619900086358,0.52156551396463
"Tcas010929",6249.17005278788,0.0625226317692095,0.0536307359346607,1.16579850489805,0.243695921858828,0.52156551396463
"Tcas010995",15.56862516974,-0.374461223493655,0.321393460510834,-1.1651177435237,0.243971335515786,0.522052859708496
"Tcas004892",141.023353256141,0.113205010487553,0.0971746381425074,1.16496456947478,0.244033334812957,0.522083437508933
"Tcas001449",532.89411395643,0.270062580767476,0.231852124605959,1.1648052879673,0.244097817922578,0.522119316170206
"Tcas001856",151.509642673546,-0.159208035154491,0.13669967724203,-1.16465553077063,0.244158456148086,0.522146958301447
"Tcas003783",523.128030056894,-0.103501330781538,0.0888933969508045,-1.1643309214386,0.244289930108992,0.522326046342848
"Tcas002778",235.353738152396,-0.123032876566081,0.105691064318214,-1.16408021207596,0.244391506963368,0.522361459442556
"Tcas005339",209.056241271682,0.34783652259593,0.298830249829574,1.16399368134352,0.244426572447196,0.522361459442556
"Tcas009215",323.799487574855,-0.0860217597999237,0.073905879559266,-1.16393662199693,0.244449696957446,0.522361459442556
"Tcas012419",46.7027454101976,-0.27480693362221,0.23613693185285,-1.16376092238488,0.244520912597121,0.522411625644338
"Tcas008026",101.882197612252,-0.162110425545889,0.13932632993441,-1.16353043694042,0.24461435644767,0.52250925290003
"Tcas001522",1361.48693475705,-0.187670379899943,0.161413318312685,-1.16266973420615,0.244963525760692,0.522727412487236
"Tcas000496",59.4018514507403,-0.295965824187604,0.254526552521462,-1.1628092285682,0.244906912045043,0.522727412487236
"Tcas006025",8832.84531145783,-0.77645362700983,0.667761200394891,-1.16277140173862,0.244922263137124,0.522727412487236
"Tcas006968",92.8946823760369,0.18279084634412,0.157187295118382,1.16288562766129,0.244875909403791,0.522727412487236
"Tcas007274",990.318073465369,-0.912125064818062,0.784574954272675,-1.16257224354508,0.245003097747147,0.522727412487236
"Tcas010293",150.491862608061,-0.291082190818686,0.250323763047784,-1.16282284699883,0.244901385503903,0.522727412487236
"Tcas008391",94.5601879844327,0.149900422018517,0.128952227312401,1.16244926623382,0.245053021300229,0.522732010153686
"Tcas004918",56.6472611342051,-0.249336435904003,0.214553942807855,-1.16211537593275,0.245188602544743,0.522876850689035
"Tcas006296",110.839395638903,-0.133134954695126,0.114569364260469,-1.16204672649181,0.245216485217593,0.522876850689035
"Tcas002406",118.715366930326,-0.178847756255473,0.153940819797247,-1.1617955295485,0.245318530387817,0.522992534197133
"Tcas006893",24.6366557263213,0.433517294896668,0.373214669402462,1.16157624669672,0.245407635263447,0.523080590706642
"Tcas010533",19.6848213084722,-0.297405914522385,0.256112461090238,-1.16123172319053,0.245547677121196,0.523277162753116
"Tcas000635",12.9075209353829,-0.35123503855374,0.302591146225731,-1.16075781771791,0.245740401696568,0.523280252143519
"Tcas009034",9.1843046483819,-0.413180495134796,0.355940139313863,-1.16081455699622,0.245717321774358,0.523280252143519
"Tcas010398",975.613749053097,-0.141980208764205,0.122295449528558,-1.16096068424075,0.245657888372224,0.523280252143519
"Tcas011753",60.8729187369532,0.185531215934544,0.159798975738263,1.16102881809723,0.245630180169703,0.523280252143519
"Tcas000273",233.342095059738,0.175098212094173,0.150970839686727,1.15981478580574,0.246124222824864,0.523724360266977
"Tcas000676",1576.5618554736,0.303417095095716,0.261728718889411,1.15928086296071,0.246341719685483,0.523724360266977
"Tcas000641",17.6133220683624,0.555625234471678,0.479292567547477,1.15926111125568,0.246349768250804,0.523724360266977
"Tcas001930",670.079426752025,-0.239371545646986,0.206422861251092,-1.1596174192926,0.246204605639226,0.523724360266977
"Tcas006769",267.419886762368,-0.116815303386049,0.100751847615721,-1.15943584311819,0.246278573664059,0.523724360266977
"Tcas010216",2287.66976376811,0.182244481459861,0.15712611828792,1.15986115768426,0.246105339300855,0.523724360266977
"Tcas011996",105.478425888711,0.155090604899589,0.133764631488173,1.15942908954451,0.246281325143168,0.523724360266977
"Tcas012084",392.803437152213,0.135266774977046,0.1166910054657,1.15918767206789,0.246379695390149,0.523724360266977
"Tcas011506",341.397256489471,0.382332401541369,0.329733775711051,1.15951846521301,0.24624491427129,0.523724360266977
"Tcas002625",23.6595795747696,-0.261145897440503,0.225371587929641,-1.15873478036651,0.246564309197525,0.524015000106529
"Tcas010551",3460.37939829948,0.093517179729872,0.080716791492813,1.15858395756723,0.246625811124917,0.524043932260187
"Tcas002766",101.202406654377,0.229352194616942,0.198045471920913,1.15807845739857,0.246832020374928,0.524110165850611
"Tcas004089",884.733301434601,0.330755657310763,0.285698033672828,1.15771065365306,0.246982134861094,0.524110165850611
"Tcas004933",162.579498344071,0.117944549377928,0.101851429878919,1.15800582788224,0.246861658135566,0.524110165850611
"Tcas006195",774.681506402831,0.345194392055916,0.29818698857898,1.15764404644532,0.247009326594819,0.524110165850611
"Tcas008169",1020.85223695261,-0.119469512260575,0.103175498427258,-1.15792522528791,0.246894552370213,0.524110165850611
"Tcas009023",4073.45431226414,0.102696045356707,0.0887170292393276,1.1575685777267,0.247040138486471,0.524110165850611
"Tcas009862",662.641646644825,-0.176299509982194,0.152232035377988,-1.15809730550109,0.246824329480219,0.524110165850611
"Tcas011465",303.496215984276,0.0943195917203507,0.0814749810854037,1.15765098026206,0.247006495834945,0.524110165850611
"Tcas001162",164.615499366344,-0.134950664614979,0.116595475137573,-1.15742625908723,0.247098250766078,0.524131839141926
"Tcas006950",227.931036700502,-0.107679202034123,0.0930436943136491,-1.15729714762978,0.247150978502977,0.524142084836837
"Tcas012536",1361.37339381539,0.681593681966435,0.589280317172048,1.1566544174382,0.247413579878496,0.524597326992906
"Tcas003516",9.65898494225141,-0.791333018508237,0.684547231448987,-1.15599476873672,0.247683296752497,0.525067477017158
"Tcas012572",2.28802884614384,0.885470686269472,0.766126964136243,1.15577538413333,0.247773044224732,0.525155999022127
"Tcas002257",775.429077990929,-0.12888184871199,0.11157752500127,-1.15508789705205,0.24805443392842,0.525650594593087
"Tcas005525",14.9224687623742,0.389331906541403,0.337375273747279,1.15400249169726,0.248499147384512,0.526491029976518
"Tcas002919",311.751431779146,-1.10208754964347,0.955582366865854,-1.15331507555767,0.248781084542662,0.526986335298172
"Tcas001719",5328.70041177982,0.288213777652628,0.250129446966168,1.15225848514993,0.249214871003996,0.527299169725368
"Tcas008374",1.69348498108207,-0.937444217704752,0.813633632593735,-1.15216994498658,0.24925124543639,0.527299169725368
"Tcas008727",28.8247849460187,-0.26675387510097,0.231485780556752,-1.15235533888688,0.249175085405033,0.527299169725368
"Tcas007884",4.09822199402561,0.833771944572051,0.723749945690248,1.15201659017311,0.249314256068633,0.527299169725368
"Tcas009809",2.37890867099711,-0.746431130029638,0.647649100770573,-1.15252399662338,0.249105814741744,0.527299169725368
"Tcas010627",422.273807298701,0.344272129372898,0.298661818473348,1.1527155735296,0.24902714710951,0.527299169725368
"Tcas011046",119.184551551211,0.376876022932027,0.327125790481594,1.1520828803415,0.249287017308939,0.527299169725368
"Tcas012160",238.274925028864,0.100304032275652,0.0870395823893865,1.15239560579375,0.249158545863098,0.527299169725368
"Tcas009872",236.587882021144,0.103897994408673,0.0902037378049524,1.15181473558592,0.249397211324249,0.527372692467875
"Tcas005461",214.821794011181,-0.102557175801315,0.089096646817696,-1.15107784034971,0.249700213537762,0.527911405862389
"Tcas011666",21.5433313332578,0.275055712306599,0.239013412510301,1.1507961390859,0.249816113547289,0.52805441965385
"Tcas002571",5.93176479575991,-0.58640318968439,0.509705519633637,-1.15047447417458,0.249948501705489,0.528232223669981
"Tcas001648",892.456906059343,0.125700982620906,0.109297004095572,1.15008625955556,0.250108345094417,0.528357302578613
"Tcas005193",17.6100985419114,0.587599953156398,0.511077517737399,1.14972764945281,0.25025606255227,0.528357302578613
"Tcas004602",353.802069463411,-0.224177356567667,0.194995454350156,-1.14965426919701,0.250286296606161,0.528357302578613
"Tcas006832",13.8931170949106,-0.55429690837541,0.482060267217292,-1.14984981354117,0.25020573429412,0.528357302578613
"Tcas009485",331.910162150861,0.614861444484504,0.534835428826258,1.14962736450326,0.250297382488123,0.528357302578613
"Tcas010913",100.496272196962,-0.151390360843807,0.131676590364332,-1.14971355519558,0.250261869455035,0.528357302578613
"Tcas002665",1375.21203247176,-0.0950178750026178,0.0826960396230029,-1.14900151731314,0.250555355002706,0.528768092743434
"Tcas007877",21.5799017676511,-0.256133706235783,0.222934164321208,-1.14892083506205,0.250588625511053,0.528768092743434
"Tcas010530",148.273487925291,0.100557282152673,0.0875459937762731,1.14862231628383,0.250711750920072,0.528925909064652
"Tcas003730",4.49192230926484,-0.550105049845908,0.47909944763091,-1.14820639549077,0.250883369717656,0.529088652569074
"Tcas005960",73.8109809836044,-0.167794472456308,0.14613684394331,-1.14820101439579,0.2508855906224,0.529088652569074
"Tcas005914",338.797697419801,0.141142449898863,0.123026777120844,1.14724983618993,0.251278379895085,0.529814896183413
"Tcas001993",905.658561992464,-0.186031437281655,0.162222507267681,-1.14676711890963,0.251477882155748,0.530108764046596
"Tcas009377",121.607133991857,-0.13308646903064,0.116062612841004,-1.14667820905391,0.251514639763312,0.530108764046596
"Tcas000439",185.587284862987,0.109664405975732,0.0956769424680693,1.1461947167922,0.251714593431109,0.530410303550617
"Tcas011388",443.097427074055,0.368433266098676,0.321467535693657,1.14609789540234,0.251754648326958,0.530410303550617
"Tcas002642",180.844549732013,0.114071936274529,0.0996122063595999,1.14516022125571,0.252142793018384,0.53101757322948
"Tcas003290",129.748089403442,-0.159795812205146,0.139553814593699,-1.1450479707085,0.252189286417766,0.53101757322948
"Tcas008859",175.084829591168,0.334074010272253,0.291784813972203,1.14493282129508,0.252236986717247,0.53101757322948
"Tcas011351",422.845045815349,-0.109884143289925,0.0959477770149882,-1.14524949622084,0.252105820212506,0.53101757322948
"Tcas008089",1.90157880943402,1.09437477721049,0.95611643129933,1.14460408940287,0.252373197524886,0.53120213512499
"Tcas006323",2.4058606689166,-0.844320793087578,0.737837932446249,-1.14431741166829,0.25249202494062,0.531350044024077
"Tcas008601",4.64567268400791,-1.14480103842955,1.00060477537806,-1.14410910941036,0.252578390315618,0.531429595313171
"Tcas000751",274.289321310458,0.148760857377529,0.130058191626016,1.14380228971115,0.252705640054493,0.531595120937393
